MRID,MUSE_702,MUSE_601,MUSE_604,MUSE_47,MUSE_48
819_20090717,1245148.849477768,622155.5110521731,474223.66868923616,3158.716452202339,2892.733784106767
819_20110801,1242368.4493672848,595124.8760029634,478785.0173909768,3089.817802835294,2750.034530820327
827_20080214,1454085.6577801704,657007.5709435538,515032.8618892863,3880.244739374353,3641.859873999165
827_20090827,1446567.657481432,653161.0496460726,514198.2358791943,3848.215596699387,3548.092740360008
827_20110219,1446697.2574865818,646521.7766371567,499536.4309822401,3764.840354982369,3545.402590120448
827_20140601,1434660.4845702648,640903.8601480491,469556.2377148593,3776.0946844548535,3485.4418468487306
827_20150823,1432921.155883789,638675.3080133724,469008.72955789446,3729.172668377294,3448.945820464549
827_20170311,1426488.8043608663,635017.838110212,483831.4208153628,3691.845279104807,3409.1526624252265
828_20140330,1522584.7464481592,610233.4281978551,426940.81226203416,3392.345843838443,3284.151424898745
828_20150927,1514809.1019819975,604577.2424768863,428855.1130714869,3409.770561566864,3229.65311329805
828_20170902,1509134.461259365,606250.256437985,445696.5650827679,3380.520573085223,3393.028385498253
829_20140406,1287521.2951934338,626848.6760552878,458067.0127594532,3899.7697892686383,3501.2628969271063
834_20120901,1365307.2542524338,577852.6942507884,476138.7854689406,3231.387046080179,2943.566107320023
835_20121016,1366551.0,642810.454933625,507779.1242331973,3698.083715865709,3452.1726594909373
835_20141101,1365809.6512684822,633879.0782605767,505906.5433014426,3728.3617255414183,3409.027177299315
837_20120329,1369116.0,655444.3451102755,517908.5921134513,4021.207845062069,3780.979843928491
838_20080307,1417950.0563442707,597716.7036919496,473819.0711943298,2848.805670157622,3012.1823759653016
841_20120329,1491710.0,597962.6133765946,546277.0444657473,3846.029053904579,3467.369663004204
843_20140720,1525559.531494856,584539.12747993,486214.57776491257,3396.979169452515,2818.817814121855
843_20160218,1519877.472227335,579029.1758088622,482906.11679008463,3364.5385188103555,2841.793104646196
843_20170826,1528154.32338202,580880.7572434491,495690.1232153949,3345.1907832277548,2908.373322779418
844_20080213,1401766.855701208,543545.8965071794,507605.5075637403,3230.583004248638,3264.859746999287
845_20130302,1444451.0,587680.1428362748,474952.3244471429,3328.364894343941,2929.396705045724
85_20110818,1275383.0,610693.4857999518,479546.363719761,3657.458190990471,3093.478586432468
851_20080204,1450431.6576349735,576100.3745367931,486419.3223589448,3028.726070226269,2956.557206834159
851_20090706,1448258.4575486183,557669.2170402741,485792.5464129882,2944.405501117756,2754.8260724743604
851_20110720,1445605.2574431896,556552.4944154877,483367.54184337467,2782.4360344027536,2677.9759785036745
851_20120912,1440394.857236147,556316.4848970574,490587.87215838325,2894.956299481225,2698.385192726328
852_20111103,1478836.0,614175.2702801393,521213.99533146335,4076.77389514456,3716.0915747249865
853_20130418,1215837.5204331875,611661.135509558,488406.68162732886,3647.630125994296,3409.838740166868
857_20130327,1425937.2566616535,655292.9652161399,463122.58632427856,4130.134202263605,3724.581980188188
857_20141022,1423522.7232211828,651407.5438455994,462824.722975052,4166.08430662626,3665.816659852562
858_20111208,1471583.0,655787.3460076666,541533.7293241359,3566.2956149941933,3755.785436499335
859_20130219,1582572.0628857613,605934.5925493437,521589.303993752,3745.209696620438,3469.7947391967004
859_20140807,1582469.9895347357,599011.1918369884,518882.20400097367,3715.077169001364,3422.295255507386
859_20160205,1584402.888994217,598830.7833530379,516034.3382030497,3718.134082435015,3413.795114429119
86_20080121,1533636.060941219,646435.4592615198,475463.83887702174,4000.101719051979,3692.4015868172114
860_20130510,1225594.8487007618,638977.4891342554,470984.9127949956,3825.172887482878,3686.559375088733
860_20140728,1224234.535113573,631389.7245134509,476921.7747587472,3752.33166208421,3652.811472316567
860_20160406,1221949.976894379,618020.2024765022,471380.3618022745,3630.150909710485,3538.870519330917
863_20111215,1427984.0,611958.7334311869,518601.1187800424,3853.432531456936,3532.9807616892067
863_20170802,1420777.124259174,595918.1297662911,489939.195585539,3596.17394609318,3198.6120348962013
864_20111104,1396989.0,658775.5809100859,519181.095914141,3878.5344766494222,3643.099551964976
867_20131027,1519909.2603957653,618897.6946780769,456827.6183866773,4184.128894015511,3883.810953970145
867_20170826,1540523.730840683,619107.7458518692,473881.1594902829,4045.705970924721,3747.1792087529634
868_20131027,1340330.453259945,657601.1467023354,443431.84337235056,4011.121436923314,3702.573634083059
868_20170826,1347229.650522232,655815.1300623858,449996.5796496279,3993.125452038493,3647.9461864874784
871_20140406,1515211.0929441452,633903.0950042766,505451.3415909019,3430.378243101974,2857.327272151297
871_20160222,1513642.1141799688,640301.6885648665,497723.0813870983,3532.580129335872,3020.1519462614765
873_20140525,1291661.9753346443,637071.2446894199,422834.7558364123,3945.692495928517,3642.790849776428
873_20170603,1285261.3028640747,634131.1072249864,437652.9227942378,4014.772460965765,3717.035760335448
875_20131012,1683436.0,623102.7612573332,498631.5428682765,4113.901567983577,3831.883124751995
875_20140927,1684117.494280279,618978.9735760952,494694.9413907211,4049.3991220335374,3831.178200590338
875_20160429,1710361.8443202972,614735.209340669,487965.124505224,4043.265492261908,3765.688125961049
876_20130515,1260416.53697896,534099.8270338654,520266.65990741854,2737.419853727852,2961.390569032857
877_20080229,1574290.862556696,584408.072511127,512583.7386587027,2941.949479727634,2913.6090994116207
877_20090924,1562434.8620855808,583223.8222036529,488441.7551375584,2833.5774395193966,2745.7145731777096
88_20080428,1262853.6501812935,691614.581452672,516577.2374565033,4149.858700961062,3868.5814412692016
88_20091109,1263769.2502176762,686142.44436405,519134.5603295285,4148.209973783188,3788.381612718525
88_20110601,1262829.6501803398,690790.6719956517,517011.0171633608,4092.865735804736,3720.539968337771
88_20130319,1258003.249988556,672873.5348208972,520465.0226644893,4075.8306497153594,3722.5374307473935
88_20140409,1261202.4501156807,675927.467312146,517309.3390878419,4046.443298870982,3643.703817880461
88_20160108,1257744.5497608185,656922.4516276763,516341.4399114606,3918.406289356181,3577.319390909438
880_20111222,1255634.0,672172.9102588812,516459.0557439509,3696.761954518594,3364.212819977796
880_20170712,1236871.7240338326,665909.2018925098,490079.02974914224,3671.895970170009,3297.307086563245
884_20121020,1357868.0,648360.5770222143,530269.8494993623,4018.7116862611097,3747.006336403833
89_20100122,1261770.050138235,670010.7087662569,473415.373641789,4269.022088019211,4079.982881190708
89_20110808,1260248.450077772,666636.7201894484,463202.8066847774,4327.280240942977,4123.034792188589
89_20121210,1257826.8499815464,662276.2116374051,458690.7513816687,4234.656154567544,4043.660065121843
89_20140627,1257333.797097206,657110.095201737,460205.3971511059,4195.385459664527,4043.89301138126
891_20080319,1229965.248874426,686104.1141651812,505236.78230896295,3796.2342349198175,3472.556784533416
891_20090813,1226140.848722458,687989.3989336297,504958.2886402606,3799.6778184038894,3472.19177438676
891_20110319,1223722.8486263752,674637.5208503102,484509.609529217,3769.324229310756,3411.743247735517
891_20140202,1201591.348123908,677107.2271384958,460355.73935683095,3733.0811336601673,3317.500946248114
891_20150816,1192830.5514428616,672729.1109798829,455446.9446000964,3641.078159848777,3278.552795849609
891_20170408,1198905.5644974709,671416.9265693249,469112.7443718897,3684.165222021596,3243.3249390446526
893_20080314,1299520.851638317,579379.4081633784,492891.48738519615,3165.2067439012903,2549.8599175942395
895_20080225,1546360.8614468577,569533.5758640544,476745.8254244416,3114.934108521116,2445.7836748060345
899_20140406,1304188.9537073374,629714.6187939756,474736.8900478181,4199.895659566793,3811.747407821116
899_20160523,1313828.397717476,632899.667537402,477048.9194965567,4311.446212301116,3965.3289004986937
90_20080416,1543863.6613476276,578363.0989162514,460266.5261361172,2993.2618399708367,2790.969357655689
90_20091021,1541334.0612471104,564165.5578868694,465889.3452035704,2855.669180073884,2772.170081241314
90_20110525,1536134.4610404968,548715.6045721,455841.8794605473,2856.39850263102,2721.230642318797
902_20130608,1673110.0,579620.4672735205,529231.8795536456,3860.660685788741,3352.116716772956
902_20141122,1674733.5864300728,575328.901563599,528197.7828014852,3786.917979418723,3247.2714939637885
902_20160415,1692332.0,569664.6225445125,514832.5151329644,3772.025819992767,3241.373442090559
904_20080718,1315263.6522638798,682134.4223317668,510444.8689981233,4220.644439639324,3946.661338457173
904_20100211,1312936.852171421,673167.0557181427,489093.9975176262,4168.002603019429,3930.129767099224
904_20111119,1309598.452038765,674216.1230496311,485407.410393904,4145.869451276056,3913.941861871548
904_20130721,1301329.2517101765,677299.0877327581,457470.61389231874,4160.346206017663,3919.032939551345
904_20160129,1300522.9610824585,667675.0771615618,456507.7392239092,4135.232268988204,3880.5737406172
904_20170722,1296067.5039215088,666638.8502850308,469739.9308741467,4089.841388294528,3852.8450760560304
906_20080703,1496590.859469175,622414.4315199587,520304.5802499923,4131.221440089035,3740.228791998454
906_20091119,1491334.859260321,617216.2870470131,498173.7943753475,4018.059526271364,3690.125114762962
906_20110917,1493302.859338522,603086.741684272,497167.9233441469,3820.85937292825,3562.304979271451
906_20121222,1479226.858779192,606674.8222787742,468915.88227038615,3736.571024808366,3553.280673389638
907_20121114,1300512.051677704,667548.848453532,513868.974680741,3516.4150734479954,3585.0280504908837
907_20140424,1304518.9477586746,661197.6473142256,509391.9039497819,3471.416560420496,3588.489722177762
91_20080519,1524226.8605673313,559677.2606281427,508677.7637028821,3957.245732721666,3683.672272394109
91_20091021,1523284.8605298996,534017.8146594779,497774.5146541211,3774.944777234041,3605.9678400257126
911_20080409,1334884.8530435562,641338.0390577524,503174.6200121539,3946.497855095811,3670.114454820372
911_20110609,1328886.052805185,622727.7102776311,492613.0187239538,3694.429770499502,3536.8902975876044
914_20080317,1326403.2527065277,644307.0251941491,483820.5305897935,3570.678960967525,3274.416105148118
914_20090812,1326489.652709961,624641.8336035202,475617.0934170912,3327.2420680870773,3005.125709240389
914_20110527,1316311.2523055077,600306.7845962262,472579.7455799207,3146.994418948954,2942.3224538391837
915_20130702,1310779.2520856855,663750.9017537051,487454.8940050317,3855.431944602112,3878.996554110716
915_20140923,1309833.001446724,667857.7187209124,488350.4866572364,3918.479416011316,3809.741939739521
915_20160426,1306149.067547321,666877.4507101778,485922.2663212245,3834.9319221652618,3840.18705326792
917_20080314,1416002.45626688,573229.0707981851,481360.20955896686,3233.248757205496,2850.300253728384
919_20130419,1405418.4558463097,584681.43294552,506617.5197364714,3368.707852408934,2765.539429396968
92_20080604,1330160.4528558254,581469.3716637482,499102.2736806779,3109.0686506679945,2949.099973206239
930_20080328,1529406.0607731342,553573.3245456079,514813.6884515949,2798.2785473576027,2477.3853378370427
931_20080328,1533147.660921812,623765.8292000066,488362.6234029913,3356.6787698718645,3202.2200602212074
931_20090904,1525149.660604,616914.0601026942,491334.3084507907,3381.0322607041307,3158.2554262217946
931_20110416,1524042.060559988,623475.2034392753,470396.2331746763,3320.4360509749727,3199.9590562464814
931_20130615,1497000.0594854355,614493.0661322644,443701.2024048097,3269.226452905811,3128.23246492986
931_20140529,1486792.6377522943,623564.6696099243,439148.5806987951,3412.86854615453,3164.722879119283
938_20080418,1312874.4521689415,696999.228562915,479773.10243843583,4170.81481671057,3969.528235145723
938_20090911,1314172.8522205353,693992.8630390159,475880.5965242927,4136.66148013412,4029.588802933678
938_20110209,1311214.852102995,689712.4498594739,481581.7454165405,4104.11474916238,3986.3308437336127
938_20120904,1315195.2522611618,689065.4984142277,472544.96366775065,4087.779517443495,3899.895620057008
939_20100113,1346836.853518486,578675.5009961118,511742.1175304981,2580.045332886657,2329.0483301317577
939_20110712,1346906.4535212517,577632.7441906877,503768.2707573444,2500.922113073336,2241.0198659684147
939_20130118,1341104.453290701,570065.5877350041,491111.4213032185,2281.424175478061,2161.1471858566715
939_20140618,1343056.8533682823,565822.9167969665,501675.59555187833,2219.334282809186,2080.066904095195
942_20080404,1410997.2560679913,638032.2002056418,519862.684348346,3691.049138864344,3734.8309408409887
942_20091203,1404498.0558097365,627890.7310654767,497393.9072892947,3647.039725225668,3612.829637350854
943_20130213,1479103.94960922,482265.7488653751,478965.86163474974,2789.0916101261614,2698.7342620956274
945_20080404,1298725.2516067028,618785.2303166213,515203.5765533771,3255.672562602158,3377.231765426589
945_20091009,1296409.2515146732,613784.6476251481,512657.3183837325,3089.413435202404,3200.6005511222847
945_20110521,1292150.4513454435,600123.719344126,489786.60688415216,2820.7118923617563,3019.9147096189427
952_20080519,1169546.4464735985,603852.5089727094,491359.5629895488,3681.2938759847407,2934.471005169184
959_20080616,1824739.2725086208,602889.2172645824,481111.03657991247,3629.9762727736666,3250.991703362322
965_20080328,1361590.8541047573,520624.7603905667,484310.74886816216,3262.892199330371,2906.229977464596
967_20121227,1281684.0,631184.9098529747,496997.3097893084,3686.3376620134136,3277.9842769356565
97_20081027,1614480.0641536713,632551.2635647391,516725.9402408206,3925.2192656459047,3665.876319310242
97_20100423,1612988.4640944004,631037.2077071354,514909.0247642203,3929.9129491569806,3719.267912900056
97_20111019,1613544.064116478,628301.557317309,512356.93355743634,3819.019499933067,3635.034433520251
97_20130114,1605458.479142189,623611.1522207423,507138.5230131716,3842.5172249354578,3635.160245342279
97_20140804,1608347.666158676,619330.8318865084,507093.8027637283,3811.082817089722,3601.9640510903982
97_20170823,1624642.0987529757,602597.7093988264,526749.4994272573,3709.144000605672,3526.063328530214
970_20080423,1642374.0652620792,541498.3067194195,487406.4640575168,3080.1559206368343,2692.5243580329457
971_20080613,1364176.8542075155,580019.6250222113,486143.6963302704,2966.1316626994394,2665.4932117303274
973_20120811,1264493.0,613146.0039715522,556307.5714930806,4081.37490678082,4045.1864897630894
978_20120307,1506850.859876871,603895.9344880064,514451.2542316731,3149.917695899289,2812.83322808071
98_20070625,1417711.2563347816,625776.4515086006,476926.0960906567,3709.881109777506,3517.4272447025883
98_20090206,1415806.8562591076,620091.4023015004,472543.7453754284,3608.212645962712,3493.0698171530184
98_20100630,1414899.6562230587,617798.9844650461,471287.0595199829,3599.6108840514203,3457.7124765601743
98_20120206,1415540.4562485218,607335.1350480707,467341.1709054719,3532.519453347993,3410.081407778966
98_20130312,1411905.531415939,606949.3706388802,466036.1723285088,3475.9771883153862,3395.762330123493
98_20140822,1408070.8976392746,593619.994648004,458955.0824360786,3503.7250914867477,3352.6079049321884
98_20170809,1422584.0,586254.3231190566,460243.8309442536,3361.432435624188,3294.0831613458327
985_20130218,1349088.053607941,650349.5605920443,495512.6040703053,3476.2950971322853,3271.5078630897315
985_20141028,1348771.7836529016,647721.830606854,491222.6851617071,3446.574084701021,3234.1053242192675
988_20130720,1638185.0,635091.8424964213,517517.7406703151,3512.6191486309544,3204.4793475706347
