MRID,MUSE_702,MUSE_601,MUSE_604,MUSE_47,MUSE_48
1330_20130417,1175968.681570466,527709.1677702579,391588.1198293475,2612.3314216835925,2541.0355410440698
1332_20130502,1473278.5632133093,623732.6566112526,551472.3457742039,3592.13953449206,3444.202053889548
1334_20120925,1414518.1071875372,642960.9118770726,544747.4727444339,3554.5321850544287,3464.425202477023
1334_20140306,1415689.049304526,628988.0328016256,544492.3478042233,3550.3749541838874,3487.7945734341647
1334_20151005,1410479.8305050733,624302.6548025567,535062.6588278379,3524.8314329810546,3431.128227303866
1335_20120925,1383134.4000434366,647164.1076115775,478257.7191565974,3793.038683064794,3561.5684783647
1335_20161215,1382447.0398817204,637151.5047284603,471322.69794129167,3689.0926150461846,3527.7388137209305
1337_20130706,1239438.047656627,565249.5746840176,447229.2619693304,3817.809490919196,3404.307930915941
1339_20130427,1187014.5578249637,515850.1513567397,414981.8755676329,3076.2096678016896,2651.60593272514
1339_20141102,1157825.679813643,490716.76030911744,404940.66044566233,2691.6770691332167,2314.78320582965
1339_20161015,1174658.4739108768,495032.97397865774,423624.6109827033,2705.5363939165027,2343.3435569200847
134_20080528,1365657.087910147,577293.3875658902,503887.2965768901,3147.9562556507453,3051.5114229149544
134_20091023,1361966.308202954,556082.033354656,507305.2209682618,3000.2118576089315,2950.1235950146006
1340_20120728,1442752.5134750868,624973.4278202482,509421.7380098506,3948.6287718808726,3640.117663812857
1340_20170211,1448164.3486017543,619929.1487473794,522878.6638621122,3870.7601686565936,3546.3731911635773
1341_20130323,1417010.963997482,622074.5416718887,506635.6384740312,4446.268831713463,4102.1371743864265
1341_20141026,1414464.490868004,618339.5465182209,501571.2566120832,4283.273122506968,3968.398559758276
1341_20170211,1412429.550393228,615803.7975394933,514853.6811832633,4364.619958507882,4092.672069949624
1343_20130608,1272529.7747404804,576475.4004031303,469183.0902474031,3783.8517126453626,3450.3652598068934
1343_20141123,1287190.8696835302,576245.3597411771,473226.9255368064,3739.167879373738,3452.8361938133407
1344_20130608,1721196.0529254382,791946.1170121514,646547.1158500281,4274.03642106307,3584.392895091698
1344_20150509,1721309.578320278,784560.9135823987,648647.8108160543,4272.76112186898,3398.688418816232
1345_20120924,1417688.2913896,587514.2504001,474608.8876601168,3287.2402408818434,3015.758254179717
1345_20140407,1414917.0669439926,561086.8819586304,468012.8910240218,3079.020986452881,2779.854044988684
1346_20120924,1335049.657891439,632615.5591123941,462389.698602081,3164.554226439609,3457.695518416396
1346_20140428,1325397.4641420671,625324.7486235452,456800.1418342677,3130.946181529493,3450.355087879593
1349_20130427,1356624.8644728805,588589.8866350428,525467.8625654607,3820.622916427425,3695.290033041758
135_20080523,1380311.0695464264,614834.0380607796,500345.66756756825,3825.794745327377,3351.213570286777
1350_20120925,1212477.6929434058,537527.228554723,441137.08525187534,3444.160415655866,3217.4162515297826
1350_20140408,1213907.3196685754,536151.7714036275,445671.9633551049,3445.602068186816,3182.7826035925204
1350_20180820,1189499.625786473,506853.6205992222,441661.9573415856,3405.1429108259213,3151.825638640328
1352_20130815,1232186.891859436,519131.3265865482,463199.6606139691,3642.5504770387406,3207.835634908391
1354_20180905,1402099.434667313,537128.4824531712,461460.3150153312,4265.783244368722,3629.569911176685
1355_20121117,1281838.004242961,541483.4932781891,457103.7684087642,2888.367461113143,2784.3954634718016
1356_20130412,1327601.203113963,572251.032943091,419373.04559450335,3554.7698311013023,3065.116042421346
1356_20141030,1327252.5596578098,567988.7708251745,420473.74749836,3457.1109965651453,3010.491994623056
1358_20120912,1386464.9474771377,626788.6555873485,530523.3728636177,3927.61884780794,3577.389100473953
1360_20130818,1503128.388768223,629751.3300787692,550523.9886635784,3455.9785226425006,3244.5056088204783
1361_20130608,1260528.663138772,565353.8600171088,459547.6383407184,3353.7935222558663,3084.277670252263
1365_20130710,1243073.4696729053,494838.4559080672,475172.11475032935,3897.101363071335,3574.723686960347
1366_20121117,1305081.8373651404,580172.6351737757,457657.68366066704,3136.654447703975,2894.240494317012
1366_20170218,1309539.3859850138,568029.0167552662,475368.2826994089,3049.275508596289,2855.267790662447
1368_20120728,1201963.0932463445,490174.5792850305,407561.967689921,3395.4825030863185,2995.23631646028
1370_20120822,1320664.390708093,587397.8132262893,470047.8719381816,3994.770298623345,3637.531024713253
1370_20140507,1315833.643318483,589571.1420384792,465775.1472421179,3860.326655934546,3512.21339850151
1372_20130731,1355829.8351869837,621742.4312006673,480618.63248772826,3250.0952760626496,3036.411270433605
1373_20130515,1474049.5298974698,662519.3162496743,519422.6467142412,3857.685999485016,3406.302826181925
1373_20141024,1474362.364723155,662666.14789855,519001.9221451797,3817.932595522045,3390.6502704641703
1374_20140316,1337714.2368460924,533817.0105131768,431440.7237743547,2824.434029793824,2902.3322797475903
1375_20130626,1366298.7869567676,567857.754111761,412332.01211022097,2993.234048077781,2948.449131256081
1376_20170717,1337937.761520564,580196.1991493863,484115.3105344157,3000.51624659842,3070.9652854058613
1378_20130501,1362012.0729946925,565610.21387236,471922.1864980494,4238.276033122567,3810.133870823614
1378_20141023,1363266.1420629565,533072.1793366768,452275.3753181076,4080.114358682335,3578.063933503245
1378_20160415,1365415.4929203882,534514.6851778746,447597.4861222331,4084.909147498198,3573.859714220003
138_20080211,1538519.9106950518,722855.4149155492,554407.8135316024,4295.099228895602,4117.234534154416
138_20090901,1538818.3784303155,718046.5045737327,550378.3666936209,4261.767437558639,4097.355534219999
138_20110202,1533547.2868190734,718004.9687569013,550243.205619961,4288.910298232109,4100.92622003489
1380_20131204,1499317.2981220442,647002.9563078446,527281.6972571893,4353.246639078697,3215.867712771523
1380_20170726,1489185.6493280816,605948.5119357837,511052.8093004071,4433.748562148505,3060.77435603962
1382_20130707,1253011.2665922132,516516.3830340324,466247.22245842486,3390.913998755296,2697.6903266784325
1384_20130601,1240651.4941430266,524082.7562262369,410547.9357259896,3412.619648607234,3138.1336673839
1385_20130302,1548696.7229463595,681875.1805021893,596271.4587108756,4316.719680527697,3896.33386763499
1386_20130302,1192520.9844593897,549465.2327317768,475957.0925442695,3225.5064103214954,3177.76170339641
1387_20130615,1549983.3715537149,607186.2615388134,469046.44148867537,2846.9281233596093,3178.1053190928383
139_20130319,1243661.088867759,574020.197178607,450032.7846865124,3168.958408241156,3009.3255993577573
139_20180410,1242245.0236189407,563711.0861700387,449003.9777219467,3187.349305603504,3136.949784833836
1390_20130529,1129410.8551927253,512972.7369589371,388659.2422830832,2960.043512344228,2587.499399014323
1391_20130413,1267180.783346328,509298.6027418408,466906.2771426201,3132.639312773351,2796.155489571791
1392_20130523,1411833.0639599285,610265.5473279973,497398.2190976567,3628.841051282138,3197.505484474407
1392_20141125,1413057.3588275986,610173.0796972304,497319.9843091558,3685.756120558871,3177.6377454229205
1392_20160815,1413248.2069035696,605196.2530041529,493558.8738648989,3555.818254382037,3199.224160762598
1393_20130608,1525643.6430899105,666955.4196206811,575284.6844276189,3850.4759870010894,3540.812755681422
1394_20130507,1263376.40630844,586296.0442412887,457664.46996935486,3956.269376779283,3794.3379091412335
1394_20171117,1261435.0047238208,595477.1041498007,426745.92627044354,4065.466699192434,3834.8381635346495
1396_20130608,1360035.8947961803,621841.0639133602,489299.0604126605,4321.244469227641,3821.133727015069
1396_20150208,1358581.4093878306,609190.627866417,492638.1992099109,4254.108097828942,3742.66009316241
1397_20130405,1717439.6873835938,690242.4198759518,631712.6284932093,3756.288620134878,3343.2732602251385
1398_20130413,1382186.386264692,548793.4295789514,529643.6422390589,3681.572979016561,3083.714817623033
14_20080303,1394680.2649563807,634568.1615527838,520693.5806013622,4376.360954573109,4121.537378215505
14_20090303,1395565.9604967444,631112.6118265959,514631.75765637145,4355.153821369668,4076.885442070286
14_20100915,1392091.1294069705,621228.7865390382,514474.43613706046,4263.31990161753,4076.6000734925415
14_20120125,1394846.2167388783,618490.1789326933,513929.342347321,4297.216616464532,4079.7670986702897
14_20130627,1392761.0063315332,614406.2246569897,506694.2222011401,4271.886364374576,4022.3106365853705
14_20150414,1392953.7365258238,607390.9019187043,505825.8907213569,4229.105749948795,3953.5623187995743
1401_20140405,1394121.8192852156,556146.7092614764,444775.6826697236,3011.8537855371865,2843.758378840055
1405_20130803,1296324.1478390784,587008.3377908383,501781.9141199119,3934.196162558621,3680.199018757639
1405_20150208,1298163.971819318,587498.389844872,504684.6761671585,3917.863860310179,3693.477423350522
1405_20161004,1283120.0911575344,583096.7193824039,467166.2698547741,3857.363988181761,3664.130366484797
1406_20130921,1333345.572270063,604002.2121874775,516019.95097853366,4213.151211146316,4002.8197066279017
1408_20130613,1442949.6892931464,580882.8005393476,466500.0442599621,3713.8323494381857,3622.2602748483873
1410_20130413,1462733.9734190663,613257.0463326264,526368.0522707353,3982.7109740534574,3817.548669878316
1410_20141101,1462593.0037239697,613659.2001739689,527303.7726536196,3806.940925378477,3658.9516842826274
1410_20161005,1438894.0252573956,601295.8492786846,475169.4222561552,3840.801797540098,3587.364737987716
1411_20130702,1314079.9253835864,586714.0107804136,511616.2250455006,3625.540445646996,3049.970967901017
1412_20130608,1296969.6896007007,582901.9206120416,463613.9578133437,3453.2242859969365,3313.925772127417
1412_20150201,1296746.2501669133,574725.4433242572,465343.5176203084,3430.816351987841,3255.006452178546
1412_20160905,1284459.884888038,577656.4989792169,435188.168942666,3370.4281263479907,3138.067606012045
1413_20130629,1107059.7560007568,524808.6863794754,407133.8865373047,3356.1334382693963,3177.722414697137
1415_20130508,1561164.9915712222,662418.4265486568,582533.4946122747,3547.344384824068,3719.794129578938
1416_20130720,1411941.2603930987,630332.5228838428,537409.8147124776,4323.8093145740695,3988.466781715989
1416_20150201,1410746.0206870951,621543.2665677735,539141.1523893804,4164.169899173483,3877.1651184948746
1416_20161118,1390136.149706177,607048.7223969852,497054.3903770578,4003.368684472891,3729.9280623720206
1417_20130511,1393947.4136137953,644499.1614785362,504027.793401702,4731.752387468559,4551.551418666691
1417_20160506,1382993.4424002634,602509.9045418393,511946.30300134793,4769.389465706096,4475.93822174002
1418_20130420,1429405.0337287514,644328.0064854213,513305.8346905929,3290.916139122607,3246.7098203472788
1418_20170819,1438194.0478743038,649760.2832025898,526464.2772946529,3244.718851821652,3227.516167729244
1419_20130629,1503520.5392877974,685353.9425455661,505737.1138320093,3745.106493109147,3394.6182038358243
1419_20141005,1501076.7184128228,679179.467228916,505633.4916048612,3734.680316996799,3377.9232274054093
142_20120413,1669074.5823579947,681024.0034329017,553485.9964459981,4002.745687174761,3167.0612814910137
142_20160120,1665342.313386937,663698.2862299924,540289.3744457957,3608.124508465152,3062.336668459352
1421_20130319,1676189.0045698686,693500.4897478699,591941.2744052197,3896.563505448773,3556.1882230402
1421_20141023,1679933.2418002165,699141.3225467245,587798.2747531668,3895.6451522448033,3579.229751509176
1422_20130809,1361392.6229785443,579755.4438914882,476953.8411172808,3782.688516301571,3381.453246329396
1423_20130608,1246918.7990715,549970.4732064031,449106.2581473557,3433.3123430075952,3103.7313833647886
1423_20150201,1248188.988618203,544297.3952045782,444630.4113274794,3458.8250028685766,3014.292332652885
1423_20161104,1234091.3933688684,545920.1792129689,409978.8793109722,3283.36952695675,2964.4177503636856
1424_20130420,1467487.1726886462,656458.3293420564,537688.3113726748,3376.097951342487,3172.58479968688
1426_20130608,1497231.70229565,627714.1787720136,538501.5078755006,4041.903096428804,3853.2107784255104
1427_20170911,1381844.1538673197,554459.9477586966,506750.52565050754,3560.898686635335,3146.173443525113
1428_20130404,1474559.3779691686,640761.310960649,485798.66540429054,3511.464083653867,3345.189358478934
1428_20141007,1476287.05990788,643587.7200339017,483143.9918477689,3484.3737375804944,3234.081882135583
1429_20130522,1465709.5264597803,615606.1423009918,547335.041051687,3483.0587203268506,3230.2497671934866
1430_20140323,1359212.5416935938,526066.0800671304,491116.0305459961,2502.224309078989,2268.7445310058824
1431_20130705,1168383.6126431767,553970.4466704251,415058.6263283061,3519.367867139337,3174.0716475826302
1431_20150211,1165365.1367523472,544648.6259382031,412836.8843926037,3499.14271290156,3103.826373716253
1431_20170919,1174996.1318524412,543311.7761179041,421119.8930652132,3509.773031148509,3069.59789458904
1432_20130608,1396045.0752696,633589.5472898576,503188.662668576,3514.367031516021,3228.7692220450854
1435_20130509,1434566.1516242842,530767.5264686244,446624.23799369833,2809.47158472228,2541.297953052936
1436_20130509,1415262.9291866308,675453.5916214281,489304.60780208,4110.617987920086,3741.0161492681327
1436_20150121,1411108.2933861187,664716.182815852,487330.4183154688,3997.734573045398,3557.2236679930925
1436_20171127,1424776.9348840618,653030.8732747277,509213.6829826184,3922.830400638368,3510.907477467797
1437_20130707,1363682.173895822,474628.18378398207,450171.7914439121,2491.0264705126074,2499.9052977794126
1439_20130604,1294084.100829286,571777.5110103547,447076.07845888135,3943.559046217214,3179.9705120754406
1439_20141208,1291751.2393125354,565142.4476260174,445092.1228056362,3915.295958623515,3187.76237076657
1439_20170925,1304020.279052269,554986.8805878124,459658.58105441206,4174.233687701182,3185.327329751929
144_20120404,1302217.145027005,531923.6867539966,455709.1408560827,3491.8812591020865,3032.102364100103
144_20130925,1300450.868137735,530682.3969900693,449193.48631032463,3464.3596883298856,3015.359419538777
144_20160127,1300307.9106107366,518746.1431394631,448552.5479059719,3443.542278686789,2898.371592462614
1440_20130615,1715973.5076722389,653751.9476791834,610030.651899226,4050.406881213671,3923.546004348421
1441_20130808,1584321.5554697877,679447.1500194134,558098.5790126129,4317.009662631395,4036.446659137675
